55634,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,1,2D,DUBLADO,18:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6116,952,1159,http://ingressoplus.com.br/sercla/tambia?&filme=
55745,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,3,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55741,2025-05-01,2025-05-07,"CINESERCLA BIG",2,3,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cinebig?&filme=
55749,2025-05-01,2025-05-07,"CINESERCLA GV",3,1,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cinegv?&filme=
55633,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,1,2D,DUBLADO,16:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/tambia?&filme=
55753,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,2,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/tambia?&filme=
55757,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,4,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/boulevard?&filme=
55765,2025-05-01,2025-05-07,"CINESERCLA PREMIO",7,3,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/premio?&filme=
55831,2025-05-02,2025-05-04,"CINESERCLA CAJAZEIRAS",9,3,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
55508,2025-05-01,2025-05-07,"CINESERCLA ITAGUAI",10,1,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/itaguai?&filme=
55729,2025-05-01,2025-05-04,"CINESERCLA TEIXEIRA DE FREITAS",12,2,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cineteixeira?&filme=
55733,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,3,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55725,2025-05-01,2025-05-07,"CINESERCLA OSASCO",14,4,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cineosasco?&filme=
55717,2025-05-01,2025-05-04,"CINESERCLA LINHARES",15,1,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/cinelinhares?&filme=
55737,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,4,2D,DUBLADO,14:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6122,958,1183,http://ingressoplus.com.br/sercla/avenida?&filme=
55714,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,5,2D,DUBLADO,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55744,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,3,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55575,2025-05-01,2025-05-07,"CINESERCLA BIG",2,2,2D,DUBLADO,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinebig?&filme=
55740,2025-05-01,2025-05-07,"CINESERCLA BIG",2,3,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinebig?&filme=
55748,2025-05-01,2025-05-07,"CINESERCLA GV",3,1,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinegv?&filme=
55579,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,4,2D,DUBLADO,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/tambia?&filme=
55752,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,2,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/tambia?&filme=
55756,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,4,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/boulevard?&filme=
55764,2025-05-01,2025-05-07,"CINESERCLA PREMIO",7,3,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/premio?&filme=
